user_id|session_id|link_count|unique_link_count|session_duration_in_s|vid_count|unique_vid_count|total_vid_view
109735|387938|3|3|25|387938|1|1
109735|387941|3|3|51|387941|1|2060
109735|387945|4|4|39|387945|1|1
109735|388711|7|3|6711|388711|7|1
109735|388778|8|4|5099|388778|5|5079
109735|388838|23|8|29781|388838|12|1
109735|388964|39|10|26981|388964|15|1
109735|389279|35|23|32985|389279|18|32965
109735|389397|23|21|25554|389397|3|1
109735|389535|5|5|1197|389535|2|1
109735|389543|28|27|3607|389543|3|1
109735|389811|2|2|49|389811|1|1
109735|389816|10|6|8601|389816|6|1
109735|389969|16|9|24477|389969|1|1
109735|390082|21|12|32838|390082|10|32818
109735|390194|44|30|18123|390194|7|1
109735|390307|9|5|7760|390307|3|1
109735|390778|13|6|23887|390778|4|1
109735|390925|8|4|7140|390925|2|1
109735|391066|7|5|25694|391066|1|1
109735|391650|4|4|35|391650|1|1
109735|391696|9|7|6561|391696|3|6541
109735|391805|4|4|44|391805|4|1
109735|391954|13|7|28987|391954|4|1
109735|392094|16|7|31052|392094|3|31032
109735|392611|13|9|4006|392611|1|3986
109735|392718|4|3|51|392718|3|27519
109735|392828|4|4|4977|392828|1|4957
109735|392976|22|9|31983|392976|3|31963
109735|393182|3|3|41|393182|4|3300
109735|393413|7|4|31853|393413|3|31833
109735|393845|9|6|1480|393845|1|1
109735|394075|7|3|1593|394075|3|29123
109735|394157|3|3|30|394157|1|1
109735|394161|3|3|30|394161|1|1
109735|394196|3|3|24|394196|1|3912
109735|394365|7|7|25244|394365|1|1
109735|394622|12|12|16101|394622|2|1
109735|394953|3|3|25|394953|1|13529
109735|395470|9|6|29327|395470|1|29307
109735|395998|3|3|50|395998|1|1
109735|397106|13|7|3550|397106|3|1
109735|397536|30|18|34175|397536|7|34155
109735|397769|27|12|33105|397769|10|1
109735|397979|13|8|1682|397979|7|1
109735|398545|3|3|25|398545|1|1
109735|398725|6|5|33264|398725|3|33244
109735|398962|9|6|31345|398962|3|31325
109735|399360|8|5|3789|399360|6|1
109735|401499|16|10|31158|401499|4|31138
109735|402170|9|4|4326|402170|10|1
109735|403427|7|5|15866|403427|3|1
109735|404255|8|5|1425|404255|5|1
109735|406360|6|3|5658|406360|6|1
109735|406870|4|3|1477|406870|5|1
109735|407140|10|9|171|407140|1|1
109735|417962|8|4|7089|417962|6|1
109735|418641|21|11|2882|418641|3|1
109735|420024|7|4|6721|420024|3|1
109735|424706|14|11|6207|424706|14|1
109735|425345|10|8|330|425345|2|1
109735|426089|3|2|3637|426089|2|1
109735|426898|2|2|97|426898|1|1
109735|429661|3|3|648|429661|2|1
109735|431209|3|3|25|431209|1|1
109735|431862|5|5|11388|431862|2|1
109735|432152|6|4|2721|432152|2|1
109735|432695|11|5|12041|432695|7|1
109735|433058|6|4|7858|433058|5|1
109735|433183|6|5|188|433183|1|168
109735|434038|3|2|930|434038|1|1
109735|434740|13|9|6030|434740|1|24493
109735|434862|2|2|23|434862|2|1
109735|435016|5|3|2535|435016|2|2515
109738|365898|7|6|5813|365898|6|1
109738|366105|2|2|23|366105|1|1
109742|366456|6|6|4829|366456|1|4809
109742|366547|6|5|28683|366547|1|28663
109742|368320|3|3|35864|368320|1|35845
109742|368750|26|13|28923|368750|2|28903
109744|372844|3|2|42|372844|1|1
109745|366180|20|14|4004|366180|2|1
109747|366241|5|4|87|366241|1|1
109748|366490|9|9|1325|366490|3|1
109753|366348|25|14|1829|366348|6|1
109753|366357|56|34|5506|366357|54|1
109755|366429|47|20|86421|366429|15|86401
109755|367202|3|2|33|367202|1|1
109755|367235|9|6|1350|367235|9|1
109757|366843|28|22|16346|366843|14|1
109757|366888|3|3|35|366888|2|1
109757|367250|16|12|4612|367250|18|1
109757|370833|6|5|146|370833|3|1
109757|370840|2|2|21|370840|1|1
109757|370972|16|11|20347|370972|49|20327
109758|368064|4|4|1406|368064|3|1
109761|368276|37|18|86421|368276|14|1
109761|368744|3|3|31|368744|8|85797
109761|369007|8|3|86421|369007|22|1
109761|370321|5|4|70|370321|1|1
109761|371199|6|5|320|371199|3|1
109761|371215|3|3|28|371215|8|1
109761|372632|7|4|8303|372632|3|1
109762|373778|4|4|386|373778|2|1
109762|377239|6|6|12794|377239|7|1
109762|455077|2|2|23|455077|2|1
109762|455475|11|5|10595|455475|6|1
109762|456311|9|7|8476|456311|7|1
109762|456560|23|11|29131|456560|14|1
109762|456917|19|10|32338|456917|3|32321
109762|457369|4|3|3366|457369|2|1
109764|367380|28|12|1199|367380|2|1
109764|368283|28|16|4305|368283|8|1
109766|366736|6|5|421|366736|3|1
109769|367360|12|7|1530|367360|1|1
109772|366946|11|8|708|366946|2|688
109779|367284|24|10|64936|367284|4|1
109779|367762|8|5|1830|367762|2|1
109779|368239|3|3|27|368239|1|1
109781|439372|15|7|483|439372|2|1
109781|439376|28|10|70542|439376|6|1
109781|441471|20|9|4465|441471|1|4446
109781|441497|10|6|331|441497|1|312
109781|441499|12|9|5397|441499|4|1
109781|446438|6|4|1431|446438|2|80911
109785|525918|17|8|3164|525918|2|1
109785|525946|2|2|35|525946|3|1
109785|525990|6|3|271|525990|1|247
109785|526007|2|2|25|526007|2|1
109785|526174|3|3|124|526174|1|105
109785|526321|2|2|22|526321|2|1
109785|527900|2|2|23|527900|1|1
109785|528110|2|2|23|528110|9|1
109785|529914|3|3|1686|529914|2|1667
109785|530078|6|5|8080|530078|8|8060
109785|531611|7|5|6715|531611|6|6695
109785|531983|7|5|10549|531983|8|10529
109785|540004|3|2|222|540004|1|1
109785|541575|3|2|52|541575|2|1
109785|559612|4|3|739|559612|5|1
109785|559663|6|4|10146|559663|7|1
109785|584714|18|6|6287|584714|5|1
109786|367641|7|5|168|367641|1|1
109797|372658|8|8|1561|372658|4|1
109799|368535|7|4|357|368535|2|1
109799|375431|10|8|275|375431|1|255
109799|375681|3|2|24|375681|1|1
109799|375701|9|7|3251|375701|7|1
109799|432550|35|16|1293|432550|2|1273
109799|432661|50|20|783|432661|1|763
109799|432680|26|9|279|432680|4|1
109799|432683|6|6|2146|432683|3|2126
109799|432748|18|12|9162|432748|10|9142
109799|432856|6|5|2313|432856|2|1
109799|432899|8|5|4266|432899|3|4246
109799|434568|5|4|794|434568|2|774
109799|434694|6|6|3828|434694|4|3808
109799|434815|5|5|3527|434815|3|3507
109799|435524|7|7|714|435524|1|694
109799|435631|4|4|73|435631|1|53
109799|435843|8|6|5383|435843|3|5363
109799|435899|7|6|2036|435899|2|2016
109799|436161|4|4|4430|436161|3|4410
109799|436314|7|5|900|436314|2|880
109799|436532|4|4|2212|436532|1|2193
109799|436727|5|5|1910|436727|1|1890
109799|436754|4|4|3397|436754|3|3377
109799|436818|6|6|4003|436818|3|3983
109799|436858|6|5|7060|436858|9|7040
109799|437100|4|4|1890|437100|1|1870
109799|437337|4|4|3515|437337|4|3495
109799|437357|6|6|6049|437357|11|6029
109799|437515|5|4|2461|437515|4|2441
109799|438757|4|4|4325|438757|4|4305
109799|438869|5|4|3123|438869|4|3103
109799|438893|4|4|804|438893|2|784
109799|438941|4|3|8880|438941|6|8860
109799|438970|17|10|5283|438970|3|5263
109799|439010|9|5|8001|439010|7|7981
109799|439075|6|3|7628|439075|6|1
109799|439116|5|3|2646|439116|2|2627
109799|439132|4|3|1513|439132|1|1493
109799|439210|6|4|10075|439210|6|10055
109799|439254|7|5|3791|439254|3|3771
109799|439486|4|3|2046|439486|1|2026
109799|439647|7|4|1178|439647|6|1158
109799|440936|4|4|837|440936|2|817
109799|440971|4|4|2065|440971|3|2045
109799|440978|4|4|2139|440978|3|2119
109799|441151|4|4|2375|441151|1|2355
109799|441155|4|3|2971|441155|1|2951
109799|452775|8|6|1973|452775|1|1953
109803|368178|7|5|3705|368178|1|1
109803|371143|3|3|60|371143|2|1
109806|368231|6|5|138|368231|1|1
109807|371205|4|4|1420|371205|3|1
109807|428028|4|3|5786|428028|1|1
109807|428516|3|3|32|428516|2|1
109807|428542|11|7|6575|428542|12|1
109807|428736|31|16|27316|428736|19|1
109807|429253|3|3|43|429253|1|1
109813|368586|15|7|24069|368586|17|1
109813|370635|3|3|40|370635|2|1
109813|371643|2|2|27|371643|1|1
109813|371685|9|9|9285|371685|1|1
109814|369097|4|4|121|369097|2|102
109814|369655|8|5|2413|369655|5|1
109814|369801|12|5|1305|369801|1|1
109814|369809|41|15|3941|369809|5|1
109817|435842|5|4|952|435842|4|1
109817|437789|6|4|88|437789|3|1
109817|437794|6|4|2705|437794|4|1
109817|438116|7|2|9169|438116|7|1
109817|438179|3|2|3229|438179|1|1
109817|438657|7|5|2749|438657|2|1
109820|377616|4|4|1223|377616|7|1
109822|370874|12|12|3202|370874|1|1
109822|371049|36|15|32987|371049|5|1
109822|371114|11|7|482|371114|6|463
109822|371133|23|7|86421|371133|29|86401
109822|371792|6|5|52|371792|1|1
109822|371833|2|2|187|371833|2|1
109822|371955|3|3|29|371955|2|1
109822|371972|7|4|6681|371972|4|1
109822|372046|6|4|3012|372046|9|1
109822|372105|3|3|28|372105|3|1
109822|372349|3|3|30|372349|2|1
109822|372352|3|3|24|372352|1|1483
109822|372468|3|3|25|372468|2|1
109822|372546|3|3|32|372546|4|1
109822|372566|3|3|31|372566|1|1
109822|372586|5|3|3191|372586|2|1
109822|372608|3|3|29|372608|3|1
109822|372727|3|3|31|372727|10|1
109822|372960|3|3|26|372960|2|1
109822|373011|3|3|36|373011|7|1
109822|373246|3|3|25|373246|2|1
109822|373645|3|3|35|373645|4|1
109822|373826|3|3|54|373826|4|1
109822|374068|3|3|29|374068|4|1
109822|374426|6|4|59|374426|4|1
109822|374738|3|3|47|374738|3|1
109822|374793|3|3|27|374793|3|1
109822|375007|3|3|1035|375007|4|1
109822|375016|3|3|25|375016|1|1
109822|375042|3|3|31|375042|15|1
109822|375753|3|3|34|375753|2|1
109822|376056|3|3|38|376056|2|1
109822|376153|7|7|1882|376153|2|1
109822|383149|4|3|40|383149|6|1
109825|369397|3|3|1088|369397|2|1068
109828|369437|5|4|58|369437|1|1
109829|380955|30|15|14253|380955|14|14233
109832|369669|6|5|4371|369669|7|1
109832|371170|5|4|1053|371170|1|1
109832|393210|26|10|5513|393210|4|1
109832|393258|3|3|1518|393258|1|1
109832|393286|11|5|12356|393286|8|1
109832|393440|6|3|6372|393440|4|1
109832|393463|10|6|6602|393463|6|1
109832|393505|3|3|2287|393505|1|1
109832|393644|6|5|9898|393644|9|1
109832|393705|6|4|5122|393705|5|1
109832|393745|7|5|6061|393745|6|1
109832|393794|16|7|9561|393794|5|1
109832|393989|3|3|109|393989|9|1
109832|394256|4|3|6389|394256|8|1
109832|394517|3|3|28|394517|1|1
109832|394522|4|3|4730|394522|6|1
109832|394862|4|3|1466|394862|2|1
109832|395087|4|3|9867|395087|8|1
109832|395187|3|3|30|395187|2|1
109832|395243|5|4|6485|395243|7|1
109832|395305|5|4|8316|395305|10|1
109832|395407|4|3|2507|395407|6|1
109832|395615|8|3|2109|395615|2|1
109832|395631|4|3|1607|395631|2|1
109832|395918|4|3|5228|395918|6|1
109832|396239|3|2|4014|396239|2|1
109832|396662|4|2|6920|396662|5|1
109832|396871|6|3|9553|396871|6|1
109832|396950|2|2|26|396950|2|1
109832|397214|5|3|4703|397214|5|1
109832|398601|6|4|5516|398601|2|5496
109832|541059|38|17|8134|541059|5|1
109832|541185|7|5|5927|541185|8|1
109832|541260|8|5|6338|541260|4|1
109832|541400|9|4|9963|541400|9|1
109832|541652|9|5|8233|541652|4|1
109832|541865|7|5|4534|541865|2|1
109837|378627|43|18|5843|378627|9|1
109837|379020|12|4|2977|379020|5|1
109839|392184|34|15|59590|392184|10|1
109839|392293|7|4|3984|392293|4|1
109839|392363|5|4|2103|392363|3|1
109839|392438|8|5|20911|392438|6|1
109839|392558|9|5|7525|392558|12|1
109839|392670|3|3|48|392670|3|1
109839|392798|5|4|301|392798|5|1
109839|392928|5|4|5700|392928|7|86401
109839|393789|11|7|3956|393789|6|1
109839|395652|7|3|86421|395652|15|1
109839|396842|8|5|6953|396842|5|1
109839|396938|4|3|9037|396938|4|1
109839|397252|8|5|1496|397252|10|1
109839|398178|4|3|508|398178|5|1
109839|400533|2|2|24|400533|1|1
109839|419587|10|7|1297|419587|1|1
109841|369829|42|16|469|369829|1|1
109842|369839|51|18|6697|369839|6|6677
109842|369877|8|4|2227|369877|3|2202
109842|369952|18|8|22208|369952|11|22188
109842|370286|6|5|1680|370286|1|1660
109842|370415|20|7|20512|370415|9|20496
109842|370764|4|4|862|370764|1|843
109842|370934|4|3|1869|370934|3|1
109842|371296|19|4|18850|371296|15|18830
109842|371427|20|8|10959|371427|9|10935
109842|371556|9|3|7582|371556|5|1
109842|371798|10|4|15862|371798|11|15839
109842|371937|25|9|21371|371937|15|21351
109842|372086|19|18|391|372086|2|371
109842|372177|7|3|12413|372177|9|1
109842|372225|12|3|23156|372225|15|1
109842|372451|13|3|12401|372451|11|1
109842|372715|6|4|3134|372715|5|3114
109842|373200|10|4|16617|373200|5|1
109846|369892|7|4|1487|369892|12|1467
109846|370507|3|3|3358|370507|3|3339
109846|370531|3|3|74042|370531|1|74022
109846|370743|6|5|6317|370743|12|6297
109846|371007|6|5|3209|371007|2|3189
109847|370081|5|5|3670|370081|3|1
109850|431710|8|5|6218|431710|6|86401
109850|431841|16|6|86421|431841|13|86401
109850|432646|8|5|2397|432646|6|86401
109850|432879|4|3|2538|432879|4|1
109850|433207|11|7|24272|433207|12|1
109850|433371|1|1|20|433371|1|86401
109850|433429|8|5|9287|433429|8|1
109850|434145|3|2|69|434145|2|1
109850|434910|2|2|35|434910|2|1
109850|435157|5|4|4959|435157|6|1
109850|436116|4|3|655|436116|3|1
109850|436766|3|3|33|436766|1|1
109850|436782|2|2|22|436782|2|86401
109850|437335|7|7|8810|437335|8|1
109864|372067|3|3|2567|372067|8|2547
109864|372832|7|5|2337|372832|2|1
109864|373021|5|3|5722|373021|4|1
109864|373493|4|2|3342|373493|3|1
109864|373631|4|3|1150|373631|2|1
109864|373639|13|5|5188|373639|4|1
109864|373979|18|2|22624|373979|10|1
109864|374050|16|6|5549|374050|11|1
109864|374286|7|3|2065|374286|4|1
109864|374457|6|2|6512|374457|4|1
109864|375467|6|4|4486|375467|3|1
109864|375989|10|3|9706|375989|6|1
109864|376068|9|3|21275|376068|7|1
109867|371504|37|22|10860|371504|13|10840
109868|370994|3|3|41|370994|1|1
109870|371099|22|11|1152|371099|2|1132
109870|429102|15|12|15287|429102|2|1
109870|430011|22|10|12932|430011|10|1
109870|430160|6|3|10395|430160|5|1
109870|430748|7|5|20576|430748|2|1
109870|431064|16|9|9985|431064|8|1
109870|431379|8|4|3053|431379|2|1
109870|431824|14|10|31097|431824|2|1
109870|459111|3|3|30194|459111|2|1
109875|374546|20|17|8934|374546|19|8914
109875|374724|19|12|7155|374724|4|7135
109875|375354|11|7|9524|375354|5|1
109875|375503|4|3|1525|375503|1|1
109875|375544|6|3|2119|375544|2|1
109875|375584|3|3|345|375584|1|1
109875|375666|6|4|7540|375666|3|1
109875|375717|3|3|30|375717|1|1
109875|375830|8|5|206|375830|1|8775
109875|375850|3|3|27|375850|1|1
109875|375870|9|6|10053|375870|3|10033
109875|376299|3|3|34|376299|1|1
109875|376374|8|6|10761|376374|5|10741
109875|376485|6|3|5349|376485|3|1
109875|376517|4|3|3110|376517|3|1
109875|376552|12|5|10209|376552|6|10189
109875|376812|3|3|39|376812|2|1
109875|376829|3|3|35|376829|3|1
109875|376853|7|3|4586|376853|7|1
109875|377199|7|5|2403|377199|5|1
109875|377244|4|3|4745|377244|4|1
109875|377367|11|5|14349|377367|9|1
109875|377654|9|5|17356|377654|6|1
109875|377794|3|3|1547|377794|4|1
109875|377827|5|4|247|377827|2|1
109875|378026|10|4|9274|378026|5|1
109875|378060|36|11|10057|378060|7|1
109875|378143|5|4|503|378143|2|1
109875|378166|2|2|28|378166|1|1
109875|378192|19|5|14730|378192|6|1
109875|378226|5|3|3646|378226|3|1
109875|378310|7|4|6583|378310|3|1
109875|378350|9|5|6919|378350|6|1
109875|378506|15|8|9009|378506|11|1
109875|378692|15|6|18828|378692|10|1
109875|379120|9|5|15749|379120|9|1
109875|379314|3|3|130|379314|5|1
109875|379398|6|4|6726|379398|5|1
109875|379574|3|3|426|379574|1|1
109875|379589|6|4|18204|379589|7|1
109875|379778|3|3|327|379778|2|1
109875|379946|7|4|2520|379946|5|1
109875|379981|9|6|13891|379981|5|1
109875|381159|3|3|26|381159|3|1
109875|383516|19|15|1613|383516|1|1
109875|389321|24|10|1355|389321|1|2048
109875|389332|2|2|23|389332|2|1
109875|389345|5|3|2200|389345|2|1
109875|389391|5|4|118|389391|1|4286
109875|389393|2|2|24|389393|1|1
109875|389416|3|3|23|389416|3|1392
109875|389420|17|6|19618|389420|12|1
109875|389517|3|3|31|389517|1|1
109875|389544|3|3|25|389544|1|2034
109875|389550|9|4|13519|389550|8|14158
109875|389584|3|3|25|389584|2|1
109875|389590|4|4|654|389590|1|1
109875|389634|6|4|10257|389634|7|1
109875|389839|3|3|27|389839|1|1
109875|389841|4|4|1504|389841|3|4656
109875|389858|3|3|24|389858|2|2423
109875|389867|6|4|2807|389867|5|1
109875|389880|4|4|1210|389880|2|1
109875|390073|3|3|35|390073|3|4044
109875|390077|3|3|28|390077|1|1
109875|390269|5|5|175|390269|1|213
109875|390270|12|6|105|390270|1|1
109875|390271|13|7|452|390271|2|1
109875|391819|7|4|13744|391819|8|14394
109875|391845|5|4|3470|391845|5|5250
109875|391860|3|3|26|391860|3|1
109875|391886|5|4|3609|391886|5|1
109875|391902|3|3|27|391902|1|1
109875|391943|3|3|86|391943|2|1
109875|392108|7|4|9840|392108|8|1
109875|392136|4|4|1941|392136|3|1
109875|392144|3|3|24|392144|3|1
109875|392154|5|4|2300|392154|2|1
109875|392263|4|4|3451|392263|5|1
109875|392582|3|3|24|392582|1|1
109875|392707|4|4|1458|392707|5|1
109875|392747|3|3|89|392747|1|1
109875|392785|7|4|5385|392785|10|7047
109875|392809|5|4|4133|392809|5|6586
109875|392830|3|3|25|392830|1|1
109875|392832|3|3|24|392832|1|1
109875|392888|3|3|61|392888|2|1440
109875|392900|3|3|33|392900|1|1
109875|392951|4|3|1076|392951|2|1
109875|392954|3|3|24|392954|1|1
109875|392956|3|3|24|392956|1|851
109875|392958|5|3|1301|392958|2|1
109875|404781|3|3|30|404781|4|1
109875|405189|14|11|1040|405189|9|1
109875|405247|3|3|25|405247|18|1
109875|405586|3|3|33|405586|6|1
109875|405587|6|4|68|405587|1|1
109875|405595|8|5|112|405595|1|1
109875|405599|3|3|24|405599|5|1
109875|406260|5|4|4064|406260|3|1
109875|406374|3|3|25|406374|3|11279
109875|427899|3|3|2228|427899|2|1
109875|427980|3|3|25|427980|2|1
109875|427983|5|4|999|427983|2|1
109875|429584|5|4|1701|429584|4|1
109875|429697|8|4|371|429697|1|1
109875|429703|3|3|27|429703|1|1
109875|429705|3|3|25|429705|1|1
109875|429719|3|3|27|429719|1|1
109875|429750|7|5|617|429750|1|1
109875|429771|3|3|27|429771|1|1
109875|429781|17|8|20017|429781|14|1
109875|430093|3|2|3348|430093|2|1
109875|430219|3|3|35|430219|1|2141
109875|430238|1|1|20|430238|2|1794
109875|430259|9|4|4175|430259|2|5534
109875|430283|3|3|30|430283|1|10842
109875|430370|1|1|20|430370|1|1
109875|437694|4|3|125|437694|1|1
109875|532837|30|13|10383|532837|4|1
109875|533030|8|5|871|533030|1|1
109875|533185|11|3|10025|533185|6|1
109875|533298|14|6|3607|533298|6|1
109875|533359|28|8|32889|533359|12|1
109875|534061|30|10|13672|534061|7|1
109875|534147|13|6|8933|534147|5|11916
109875|534207|7|3|2568|534207|4|8481
109875|534247|8|4|236|534247|1|1
109875|534379|5|3|9404|534379|5|25232
109875|534517|2|2|22|534517|1|2331
109875|534532|2|2|22|534532|3|1
109875|534692|3|3|25|534692|2|11805
109875|534709|2|2|22|534709|2|5388
109875|534746|11|6|686|534746|1|14047
109875|534821|2|2|22|534821|3|8388
109875|534859|3|3|1241|534859|2|2612
109875|534875|2|2|22|534875|1|1
109875|535045|3|3|25|535045|1|1
109875|535077|3|3|26|535077|1|1
109875|535134|5|3|1935|535134|1|2103
109875|535150|15|8|5979|535150|4|7870
109875|535188|2|2|24|535188|2|1
109875|535329|15|6|2920|535329|3|9851
109875|535370|3|3|26|535370|1|2604
109875|535381|5|3|3469|535381|4|5775
109875|535419|2|2|697|535419|1|4313
109875|535490|9|5|2986|535490|8|1
109875|535991|11|6|7971|535991|5|8457
109875|536038|4|4|3326|536038|2|5246
109875|536061|6|4|10590|536061|5|1
109875|536238|4|3|34|536238|5|12249
109875|536298|3|3|35|536298|5|1
109875|536898|7|6|2716|536898|3|2697
109875|536905|4|4|34|536905|1|1
109875|537586|16|9|299|537586|1|1
109875|540156|4|3|45|540156|2|1
109875|558580|4|3|58|558580|1|1
109880|434023|35|19|12361|434023|2|12341
109880|434407|17|9|86421|434407|9|86401
109880|435197|10|4|81123|435197|7|1
109880|438617|4|3|3573|438617|1|1
109880|438802|6|4|22148|438802|2|1
109880|439328|11|5|33485|439328|6|1
109880|439526|17|7|40423|439526|8|40403
109880|440060|4|3|503|440060|1|1
109880|440104|6|3|3947|440104|3|1
109880|440333|5|3|9233|440333|2|9213
109882|371349|8|5|696|371349|5|1
109883|431732|13|11|7616|431732|1|1
109883|433586|9|6|155|433586|1|1
109883|450640|14|6|7689|450640|7|1
109884|377439|9|6|8361|377439|10|8335
109884|377594|4|4|6297|377594|11|6278
109884|377707|5|3|3432|377707|6|1
109884|377778|5|5|2372|377778|2|2352
109884|378000|5|4|9962|378000|14|9942
109884|378048|4|4|834|378048|1|814
109884|378130|7|7|2714|378130|4|2694
109884|378162|4|4|4192|378162|7|4172
109884|378394|10|5|5920|378394|7|5900
109884|378440|14|8|4566|378440|5|4546
109884|378572|4|4|6251|378572|5|6231
109884|378718|8|4|627|378718|2|607
109884|378742|3|3|25|378742|1|1
109884|378841|4|4|5537|378841|7|5517
109884|378849|4|4|3359|378849|6|3339
109884|378853|4|4|10404|378853|5|10384
109884|378874|4|4|1238|378874|2|1218
109884|378880|4|4|1887|378880|3|1867
109884|378884|4|4|1886|378884|1|1867
109884|378891|4|4|3038|378891|4|3018
109884|378894|4|4|1154|378894|2|1135
109884|378897|4|4|1973|378897|2|1953
109884|378962|4|4|4173|378962|5|4153
109884|378967|5|5|1291|378967|2|1271
109884|378969|3|3|25|378969|1|1
109884|379094|4|4|3603|379094|3|3583
109884|379155|4|4|2729|379155|3|2709
109884|379165|4|4|483|379165|1|466
109884|379168|4|4|1293|379168|2|1273
109884|379176|9|8|1339|379176|2|1319
109884|379310|4|4|5701|379310|8|5681
109884|379339|4|4|2180|379339|3|2160
109884|379352|4|4|563|379352|1|543
109884|379355|4|4|653|379355|1|633
109884|379357|6|5|9911|379357|2|9891
109884|379393|27|20|3342|379393|1|1
109884|380264|3|3|51|380264|33|1
109884|380358|4|4|17593|380358|20|17573
109884|380398|3|3|25|380398|19|1
109884|380425|4|4|7316|380425|3|7296
109884|380467|4|4|3708|380467|13|3688
109884|380471|3|3|24|380471|42|1
